,Date,Close
3758,2014-06-16,165.850006
3759,2014-06-17,168.220001
3760,2014-06-18,169.860001
3761,2014-06-19,169.729996
3762,2014-06-20,169.83999599999999
3763,2014-06-23,170.240005
3764,2014-06-24,168.229996
3765,2014-06-25,168.380005
3766,2014-06-26,168.009995
3767,2014-06-27,166.779999
3768,2014-06-30,167.440002
3769,2014-07-01,166.809998
3770,2014-07-02,166.889999
3771,2014-07-03,169.46000700000002
3772,2014-07-07,167.779999
3773,2014-07-08,164.91000400000001
3774,2014-07-09,164.669998
3775,2014-07-10,163.419998
3776,2014-07-11,164.800003
3777,2014-07-14,167.0
3778,2014-07-15,169.169998
3779,2014-07-16,170.470001
3780,2014-07-17,170.139999
3781,2014-07-18,171.470001
3782,2014-07-21,171.720001
3783,2014-07-22,175.020004
3784,2014-07-23,176.820007
3785,2014-07-24,176.259995
3786,2014-07-25,175.399994
3787,2014-07-28,175.949997
3788,2014-07-29,175.53999299999998
3789,2014-07-30,175.759995
3790,2014-07-31,172.869995
3791,2014-08-01,170.25
3792,2014-08-04,171.690002
3793,2014-08-05,169.419998
3794,2014-08-06,169.740005
3795,2014-08-07,169.100006
3796,2014-08-08,172.259995
3797,2014-08-11,172.46000700000002
3798,2014-08-12,172.330002
3799,2014-08-13,172.369995
3800,2014-08-14,172.729996
3801,2014-08-15,171.899994
3802,2014-08-18,174.550003
3803,2014-08-19,173.96000700000002
3804,2014-08-20,174.029999
3805,2014-08-21,175.149994
3806,2014-08-22,175.470001
3807,2014-08-25,177.869995
3808,2014-08-26,177.899994
3809,2014-08-27,177.809998
3810,2014-08-28,177.649994
3811,2014-08-29,179.110001
3812,2014-09-02,179.770004
3813,2014-09-03,179.600006
3814,2014-09-04,180.080002
3815,2014-09-05,179.75
3816,2014-09-08,180.110001
3817,2014-09-09,177.399994
3818,2014-09-10,179.869995
3819,2014-09-11,181.0
3820,2014-09-12,183.169998
3821,2014-09-15,183.979996
3822,2014-09-16,184.03999299999998
3823,2014-09-17,184.820007
3824,2014-09-18,187.889999
3825,2014-09-19,186.199997
3826,2014-09-22,185.28999299999998
3827,2014-09-23,185.08999599999999
3828,2014-09-24,187.809998
3829,2014-09-25,184.08999599999999
3830,2014-09-26,185.119995
3831,2014-09-29,183.830002
3832,2014-09-30,183.570007
3833,2014-10-01,180.699997
3834,2014-10-02,182.880005
3835,2014-10-03,188.070007
3836,2014-10-06,187.479996
3837,2014-10-07,183.800003
3838,2014-10-08,186.639999
3839,2014-10-09,181.270004
3840,2014-10-10,180.380005
3841,2014-10-13,178.770004
3842,2014-10-14,178.699997
3843,2014-10-15,177.240005
3844,2014-10-16,172.580002
3845,2014-10-17,176.91000400000001
3846,2014-10-20,177.83999599999999
3847,2014-10-21,180.179993
3848,2014-10-22,176.830002
3849,2014-10-23,180.059998
3850,2014-10-24,183.350006
3851,2014-10-27,183.91000400000001
3852,2014-10-28,186.320007
3853,2014-10-29,186.080002
3854,2014-10-30,186.970001
3855,2014-10-31,189.990005
3856,2014-11-03,190.830002
3857,2014-11-04,190.270004
3858,2014-11-05,189.83999599999999
3859,2014-11-06,191.0
3860,2014-11-07,190.71000700000002
3861,2014-11-10,191.800003
3862,2014-11-11,191.880005
3863,2014-11-12,190.179993
3864,2014-11-13,190.240005
3865,2014-11-14,189.979996
3866,2014-11-17,189.929993
3867,2014-11-18,189.639999
3868,2014-11-19,189.190002
3869,2014-11-20,189.75
3870,2014-11-21,189.58999599999999
3871,2014-11-24,190.070007
3872,2014-11-25,188.860001
3873,2014-11-26,188.520004
3874,2014-11-28,188.41000400000001
3875,2014-12-01,188.199997
3876,2014-12-02,190.190002
3877,2014-12-03,190.949997
3878,2014-12-04,191.949997
3879,2014-12-05,195.449997
3880,2014-12-08,196.619995
3881,2014-12-09,196.889999
3882,2014-12-10,192.0
3883,2014-12-11,193.53999299999998
3884,2014-12-12,188.820007
3885,2014-12-15,185.53999299999998
3886,2014-12-16,183.309998
3887,2014-12-17,185.029999
3888,2014-12-18,191.610001
3889,2014-12-19,193.279999
3890,2014-12-22,194.440002
3891,2014-12-23,195.5
3892,2014-12-24,195.889999
3893,2014-12-26,195.449997
3894,2014-12-29,196.190002
3895,2014-12-30,195.71000700000002
3896,2014-12-31,193.830002
3897,2015-01-02,194.41000400000001
3898,2015-01-05,188.33999599999999
3899,2015-01-06,184.529999
3900,2015-01-07,187.279999
3901,2015-01-08,190.270004
3902,2015-01-09,187.350006
3903,2015-01-12,185.070007
3904,2015-01-13,184.929993
3905,2015-01-14,180.229996
3906,2015-01-15,178.490005
3907,2015-01-16,177.229996
3908,2015-01-20,175.630005
3909,2015-01-21,177.149994
3910,2015-01-22,182.03999299999998
3911,2015-01-23,180.490005
3912,2015-01-26,180.419998
3913,2015-01-27,176.490005
3914,2015-01-28,173.050003
3915,2015-01-29,175.990005
3916,2015-01-30,172.41000400000001
3917,2015-02-02,175.490005
3918,2015-02-03,180.240005
3919,2015-02-04,178.779999
3920,2015-02-05,180.770004
3921,2015-02-06,183.429993
3922,2015-02-09,182.220001
3923,2015-02-10,184.559998
3924,2015-02-11,187.649994
3925,2015-02-12,189.779999
3926,2015-02-13,189.0
3927,2015-02-17,190.020004
3928,2015-02-18,188.669998
3929,2015-02-19,189.110001
3930,2015-02-20,191.509995
3931,2015-02-23,190.309998
3932,2015-02-24,192.220001
3933,2015-02-25,191.720001
3934,2015-02-26,192.199997
3935,2015-02-27,189.78999299999998
3936,2015-03-02,191.78999299999998
3937,2015-03-03,191.270004
3938,2015-03-04,189.669998
3939,2015-03-05,190.080002
3940,2015-03-06,186.91000400000001
3941,2015-03-09,187.929993
3942,2015-03-10,182.71000700000002
3943,2015-03-11,184.179993
3944,2015-03-12,189.949997
3945,2015-03-13,189.33999599999999
3946,2015-03-16,191.899994
3947,2015-03-17,190.570007
3948,2015-03-18,192.320007
3949,2015-03-19,189.970001
3950,2015-03-20,193.130005
3951,2015-03-23,191.96000700000002
3952,2015-03-24,191.279999
3953,2015-03-25,187.350006
3954,2015-03-26,187.240005
3955,2015-03-27,188.059998
3956,2015-03-30,191.020004
3957,2015-03-31,187.970001
3958,2015-04-01,192.229996
3959,2015-04-02,191.550003
3960,2015-04-06,192.050003
3961,2015-04-07,192.389999
3962,2015-04-08,192.559998
3963,2015-04-09,194.889999
3964,2015-04-10,195.639999
3965,2015-04-13,195.580002
3966,2015-04-14,197.720001
3967,2015-04-15,201.100006
3968,2015-04-16,200.21000700000002
3969,2015-04-17,197.350006
3970,2015-04-20,198.100006
3971,2015-04-21,196.83999599999999
3972,2015-04-22,198.320007
3973,2015-04-23,199.309998
3974,2015-04-24,197.990005
3975,2015-04-27,196.520004
3976,2015-04-28,197.490005
3977,2015-04-29,198.559998
3978,2015-04-30,196.419998
3979,2015-05-01,197.529999
3980,2015-05-04,199.300003
3981,2015-05-05,197.28999299999998
3982,2015-05-06,196.25
3983,2015-05-07,197.389999
3984,2015-05-08,200.5
3985,2015-05-11,201.729996
3986,2015-05-12,200.529999
3987,2015-05-13,201.429993
3988,2015-05-14,202.619995
3989,2015-05-15,202.970001
3990,2015-05-18,204.66000400000001
3991,2015-05-19,205.399994
3992,2015-05-20,205.080002
3993,2015-05-21,204.949997
3994,2015-05-22,207.800003
3995,2015-05-26,206.380005
3996,2015-05-27,209.059998
3997,2015-05-28,208.479996
3998,2015-05-29,206.190002
3999,2015-06-01,207.809998
4000,2015-06-02,206.429993
4001,2015-06-03,208.28999299999998
4002,2015-06-04,208.869995
4003,2015-06-05,210.44999700000002
4004,2015-06-08,209.789993
4005,2015-06-09,209.020004
4006,2015-06-10,213.13000499999998
4007,2015-06-11,213.940002
4008,2015-06-12,213.059998
4009,2015-06-15,211.75999500000003
4010,2015-06-16,213.559998
4011,2015-06-17,212.92999300000002
4012,2015-06-18,214.600006
4013,2015-06-19,213.190002
4014,2015-06-22,216.50999500000003
4015,2015-06-23,218.399994
4016,2015-06-24,214.42999300000002
4017,2015-06-25,212.82000699999998
4018,2015-06-26,213.169998
4019,2015-06-29,207.649994
4020,2015-06-30,208.78999299999998
4021,2015-07-01,209.940002
4022,2015-07-02,209.199997
4023,2015-07-06,208.03999299999998
4024,2015-07-07,208.21000700000002
4025,2015-07-08,204.059998
4026,2015-07-09,204.809998
4027,2015-07-10,207.190002
4028,2015-07-13,210.11999500000002
4029,2015-07-14,212.16000400000001
4030,2015-07-15,212.960007
4031,2015-07-16,211.17999300000002
4032,2015-07-17,212.460007
4033,2015-07-20,212.38999900000002
4034,2015-07-21,211.5
4035,2015-07-22,213.25
4036,2015-07-23,211.05000299999998
4037,2015-07-24,207.350006
4038,2015-07-27,205.020004
4039,2015-07-28,206.240005
4040,2015-07-29,206.83999599999999
4041,2015-07-30,207.199997
4042,2015-07-31,205.070007
4043,2015-08-03,204.690002
4044,2015-08-04,205.169998
4045,2015-08-05,205.699997
4046,2015-08-06,205.08999599999999
4047,2015-08-07,203.440002
4048,2015-08-10,205.970001
4049,2015-08-11,201.699997
4050,2015-08-12,201.130005
4051,2015-08-13,200.740005
4052,2015-08-14,202.020004
4053,2015-08-17,202.570007
4054,2015-08-18,201.179993
4055,2015-08-19,200.949997
4056,2015-08-20,196.75
4057,2015-08-21,187.740005
4058,2015-08-24,179.46000700000002
4059,2015-08-25,178.220001
4060,2015-08-26,184.399994
4061,2015-08-27,189.21000700000002
4062,2015-08-28,187.75
4063,2015-08-31,188.600006
4064,2015-09-01,182.119995
4065,2015-09-02,184.509995
4066,2015-09-03,185.059998
4067,2015-09-04,180.380005
4068,2015-09-08,185.880005
4069,2015-09-09,185.679993
4070,2015-09-10,185.91000400000001
4071,2015-09-11,185.270004
4072,2015-09-14,183.940002
4073,2015-09-15,187.449997
4074,2015-09-16,188.639999
4075,2015-09-17,186.449997
4076,2015-09-18,180.940002
4077,2015-09-21,183.350006
4078,2015-09-22,179.720001
4079,2015-09-23,179.41000400000001
4080,2015-09-24,176.91000400000001
4081,2015-09-25,179.830002
4082,2015-09-28,173.020004
4083,2015-09-29,171.860001
4084,2015-09-30,173.759995
4085,2015-10-01,176.020004
4086,2015-10-02,177.009995
4087,2015-10-05,180.699997
4088,2015-10-06,180.320007
4089,2015-10-07,182.229996
4090,2015-10-08,181.070007
4091,2015-10-09,179.190002
4092,2015-10-12,180.229996
4093,2015-10-13,180.970001
4094,2015-10-14,179.509995
4095,2015-10-15,184.96000700000002
4096,2015-10-16,185.179993
4097,2015-10-19,185.740005
4098,2015-10-20,185.509995
4099,2015-10-21,179.699997
4100,2015-10-22,183.559998
4101,2015-10-23,185.5
4102,2015-10-26,187.009995
4103,2015-10-27,186.309998
4104,2015-10-28,191.320007
4105,2015-10-29,189.889999
4106,2015-10-30,187.5
4107,2015-11-02,189.679993
4108,2015-11-03,190.690002
4109,2015-11-04,191.649994
4110,2015-11-05,192.020004
4111,2015-11-06,199.169998
4112,2015-11-09,196.759995
4113,2015-11-10,197.809998
4114,2015-11-11,197.389999
4115,2015-11-12,192.770004
4116,2015-11-13,190.389999
4117,2015-11-16,192.16000400000001
4118,2015-11-17,190.570007
4119,2015-11-18,193.66000400000001
4120,2015-11-19,193.029999
4121,2015-11-20,191.470001
4122,2015-11-23,189.190002
4123,2015-11-24,188.669998
4124,2015-11-25,189.149994
4125,2015-11-27,190.470001
4126,2015-11-30,190.020004
4127,2015-12-01,193.070007
4128,2015-12-02,190.259995
4129,2015-12-03,185.199997
4130,2015-12-04,189.990005
4131,2015-12-07,185.490005
4132,2015-12-08,182.919998
4133,2015-12-09,180.71000700000002
4134,2015-12-10,182.110001
4135,2015-12-11,176.559998
4136,2015-12-14,176.399994
4137,2015-12-15,182.009995
4138,2015-12-16,186.21000700000002
4139,2015-12-17,182.610001
4140,2015-12-18,175.490005
4141,2015-12-21,177.75
4142,2015-12-22,180.050003
4143,2015-12-23,182.949997
4144,2015-12-24,182.470001
4145,2015-12-28,181.619995
4146,2015-12-29,183.529999
4147,2015-12-30,182.009995
4148,2015-12-31,180.229996
4149,2016-01-04,177.139999
4150,2016-01-05,174.08999599999999
4151,2016-01-06,169.83999599999999
4152,2016-01-07,164.619995
4153,2016-01-08,163.940002
4154,2016-01-11,165.729996
4155,2016-01-12,165.71000700000002
4156,2016-01-13,158.990005
4157,2016-01-14,161.389999
4158,2016-01-15,155.610001
4159,2016-01-19,156.820007
4160,2016-01-20,153.75
4161,2016-01-21,151.649994
4162,2016-01-22,156.860001
4163,2016-01-25,151.119995
4164,2016-01-26,154.449997
4165,2016-01-27,153.720001
4166,2016-01-28,157.059998
4167,2016-01-29,161.559998
4168,2016-02-01,159.649994
4169,2016-02-02,151.699997
4170,2016-02-03,152.679993
4171,2016-02-04,156.490005
4172,2016-02-05,156.470001
4173,2016-02-08,149.25
4174,2016-02-09,148.25
4175,2016-02-10,147.229996
4176,2016-02-11,140.690002
4177,2016-02-12,146.130005
4178,2016-02-16,149.020004
4179,2016-02-17,150.940002
4180,2016-02-18,147.729996
4181,2016-02-19,146.91000400000001
4182,2016-02-22,148.78999299999998
4183,2016-02-23,144.91000400000001
4184,2016-02-24,145.559998
4185,2016-02-25,148.25
4186,2016-02-26,150.25
4187,2016-02-29,149.529999
4188,2016-03-01,154.649994
4189,2016-03-02,154.199997
4190,2016-03-03,155.330002
4191,2016-03-04,156.83999599999999
4192,2016-03-07,155.350006
4193,2016-03-08,151.600006
4194,2016-03-09,149.91000400000001
4195,2016-03-10,151.020004
4196,2016-03-11,153.940002
4197,2016-03-14,153.490005
4198,2016-03-15,152.029999
4199,2016-03-16,150.53999299999998
4200,2016-03-17,152.91000400000001
4201,2016-03-18,157.600006
4202,2016-03-21,156.28999299999998
4203,2016-03-22,154.199997
4204,2016-03-23,154.080002
4205,2016-03-24,153.0
4206,2016-03-28,153.83999599999999
4207,2016-03-29,155.029999
4208,2016-03-30,156.5
4209,2016-03-31,156.979996
4210,2016-04-01,159.820007
4211,2016-04-04,157.770004
4212,2016-04-05,155.350006
4213,2016-04-06,155.190002
4214,2016-04-07,150.41000400000001
4215,2016-04-08,150.279999
4216,2016-04-11,152.199997
4217,2016-04-12,154.309998
4218,2016-04-13,159.850006
4219,2016-04-14,160.91000400000001
4220,2016-04-15,158.520004
4221,2016-04-18,159.020004
4222,2016-04-19,162.649994
4223,2016-04-20,166.979996
4224,2016-04-21,165.320007
4225,2016-04-22,166.75
4226,2016-04-25,165.08999599999999
4227,2016-04-26,165.83999599999999
4228,2016-04-27,166.919998
4229,2016-04-28,164.28999299999998
4230,2016-04-29,164.110001
4231,2016-05-02,166.179993
4232,2016-05-03,163.139999
4233,2016-05-04,160.070007
4234,2016-05-05,159.529999
4235,2016-05-06,158.850006
4236,2016-05-09,157.509995
4237,2016-05-10,161.419998
4238,2016-05-11,159.419998
4239,2016-05-12,158.070007
4240,2016-05-13,155.33999599999999
4241,2016-05-16,155.380005
4242,2016-05-17,154.649994
4243,2016-05-18,159.940002
4244,2016-05-19,154.699997
4245,2016-05-20,154.509995
4246,2016-05-23,155.449997
4247,2016-05-24,157.58999599999999
4248,2016-05-25,161.25
4249,2016-05-26,159.220001
4250,2016-05-27,159.529999
4251,2016-05-31,159.479996
4252,2016-06-01,159.970001
4253,2016-06-02,159.279999
4254,2016-06-03,155.669998
4255,2016-06-06,157.059998
4256,2016-06-07,155.169998
4257,2016-06-08,154.639999
4258,2016-06-09,153.169998
4259,2016-06-10,149.889999
4260,2016-06-13,148.630005
4261,2016-06-14,146.190002
4262,2016-06-15,146.16000400000001
4263,2016-06-16,146.630005
4264,2016-06-17,145.639999
4265,2016-06-20,147.75
4266,2016-06-21,148.350006
4267,2016-06-22,148.139999
4268,2016-06-23,152.66000400000001
4269,2016-06-24,141.860001
4270,2016-06-27,139.509995
4271,2016-06-28,142.41000400000001
4272,2016-06-29,145.5
4273,2016-06-30,148.580002
4274,2016-07-01,148.25
4275,2016-07-05,144.449997
4276,2016-07-06,145.580002
4277,2016-07-07,147.0
4278,2016-07-08,150.380005
4279,2016-07-11,152.190002
4280,2016-07-12,156.919998
4281,2016-07-13,157.919998
4282,2016-07-14,162.53999299999998
4283,2016-07-15,161.639999
4284,2016-07-18,163.330002
4285,2016-07-19,161.41000400000001
4286,2016-07-20,161.770004
4287,2016-07-21,160.050003
4288,2016-07-22,160.41000400000001
4289,2016-07-25,160.509995
4290,2016-07-26,161.16000400000001
4291,2016-07-27,160.990005
4292,2016-07-28,160.529999
4293,2016-07-29,158.809998
4294,2016-08-01,158.179993
4295,2016-08-02,156.059998
4296,2016-08-03,158.33999599999999
4297,2016-08-04,158.050003
4298,2016-08-05,162.08999599999999
4299,2016-08-08,162.830002
4300,2016-08-09,163.440002
4301,2016-08-10,162.190002
4302,2016-08-11,163.860001
4303,2016-08-12,163.25
4304,2016-08-15,165.550003
4305,2016-08-16,165.649994
4306,2016-08-17,165.669998
4307,2016-08-18,166.059998
4308,2016-08-19,166.229996
4309,2016-08-22,166.259995
4310,2016-08-23,166.080002
4311,2016-08-24,165.300003
4312,2016-08-25,165.899994
4313,2016-08-26,165.970001
4314,2016-08-29,166.869995
4315,2016-08-30,169.369995
4316,2016-08-31,169.46000700000002
4317,2016-09-01,168.509995
4318,2016-09-02,169.179993
4319,2016-09-06,169.330002
4320,2016-09-07,169.669998
4321,2016-09-08,171.66000400000001
4322,2016-09-09,168.570007
4323,2016-09-12,171.059998
4324,2016-09-13,167.0
4325,2016-09-14,166.16000400000001
4326,2016-09-15,168.080002
4327,2016-09-16,166.0
4328,2016-09-19,166.21000700000002
4329,2016-09-20,166.470001
4330,2016-09-21,167.029999
4331,2016-09-22,168.020004
4332,2016-09-23,165.130005
4333,2016-09-26,161.479996
4334,2016-09-27,162.889999
4335,2016-09-28,163.449997
4336,2016-09-29,158.949997
4337,2016-09-30,161.270004
4338,2016-10-03,161.070007
4339,2016-10-04,162.270004
4340,2016-10-05,166.399994
4341,2016-10-06,167.149994
4342,2016-10-07,169.830002
4343,2016-10-10,171.03999299999998
4344,2016-10-11,169.03999299999998
4345,2016-10-12,169.300003
4346,2016-10-13,167.419998
4347,2016-10-14,170.520004
4348,2016-10-17,169.0
4349,2016-10-18,172.630005
4350,2016-10-19,174.509995
4351,2016-10-20,174.509995
4352,2016-10-21,174.669998
4353,2016-10-24,175.119995
4354,2016-10-25,175.550003
4355,2016-10-26,177.070007
4356,2016-10-27,177.75
4357,2016-10-28,177.139999
4358,2016-10-31,178.240005
4359,2016-11-01,178.059998
4360,2016-11-02,176.580002
4361,2016-11-03,176.21000700000002
4362,2016-11-04,175.919998
4363,2016-11-07,181.479996
4364,2016-11-08,181.919998
4365,2016-11-09,192.630005
4366,2016-11-10,200.869995
4367,2016-11-11,203.940002
4368,2016-11-14,209.179993
4369,2016-11-15,211.190002
4370,2016-11-16,206.259995
4371,2016-11-17,209.630005
4372,2016-11-18,210.350006
4373,2016-11-21,211.080002
4374,2016-11-22,211.11000099999998
4375,2016-11-23,212.309998
4376,2016-11-25,211.38000499999998
4377,2016-11-28,210.350006
4378,2016-11-29,211.75
4379,2016-11-30,219.289993
4380,2016-12-01,226.63000499999998
4381,2016-12-02,223.36000099999998
4382,2016-12-05,228.55000299999998
4383,2016-12-06,231.38000499999998
4384,2016-12-07,235.559998
4385,2016-12-08,241.44999700000002
4386,2016-12-09,241.850006
4387,2016-12-12,237.169998
4388,2016-12-13,238.55000299999998
4389,2016-12-14,239.92999300000002
4390,2016-12-15,243.0
4391,2016-12-16,238.899994
4392,2016-12-19,239.07000699999998
4393,2016-12-20,243.08999599999999
4394,2016-12-21,241.440002
4395,2016-12-22,240.11999500000002
4396,2016-12-23,240.97000099999997
4397,2016-12-27,241.559998
4398,2016-12-28,240.649994
4399,2016-12-29,238.17999300000002
4400,2016-12-30,239.44999700000002
4401,2017-01-03,241.57000699999998
4402,2017-01-04,243.13000499999998
4403,2017-01-05,241.32000699999998
4404,2017-01-06,244.899994
4405,2017-01-09,242.88999900000002
4406,2017-01-10,242.57000699999998
4407,2017-01-11,245.75999500000003
4408,2017-01-12,243.83999599999999
4409,2017-01-13,244.30000299999998
4410,2017-01-17,235.74000499999997
4411,2017-01-18,234.289993
4412,2017-01-19,231.41000400000001
4413,2017-01-20,232.19999700000002
4414,2017-01-23,232.669998
4415,2017-01-24,233.67999300000002
4416,2017-01-25,237.25
4417,2017-01-26,239.580002
4418,2017-01-27,236.94999700000002
4419,2017-01-30,233.899994
4420,2017-01-31,229.32000699999998
4421,2017-02-01,230.669998
4422,2017-02-02,230.41000400000001
4423,2017-02-03,240.94999700000002
4424,2017-02-06,239.979996
4425,2017-02-07,239.61999500000002
4426,2017-02-08,237.729996
4427,2017-02-09,241.55000299999998
4428,2017-02-10,242.72000099999997
4429,2017-02-13,246.270004
4430,2017-02-14,249.460007
4431,2017-02-15,250.539993
4432,2017-02-16,249.440002
4433,2017-02-17,250.38000499999998
4434,2017-02-21,251.75999500000003
4435,2017-02-22,251.729996
4436,2017-02-23,251.190002
4437,2017-02-24,247.350006
4438,2017-02-27,249.330002
4439,2017-02-28,248.059998
4440,2017-03-01,252.710007
4441,2017-03-02,251.059998
4442,2017-03-03,252.88999900000002
4443,2017-03-06,252.00999500000003
4444,2017-03-07,250.899994
4445,2017-03-08,250.24000499999997
4446,2017-03-09,250.17999300000002
4447,2017-03-10,248.38000499999998
4448,2017-03-13,248.16000400000001
4449,2017-03-14,247.72000099999997
4450,2017-03-15,246.77999900000003
4451,2017-03-16,248.22000099999997
4452,2017-03-17,243.940002
4453,2017-03-20,242.13999900000002
4454,2017-03-21,233.0
4455,2017-03-22,231.07000699999998
4456,2017-03-23,231.899994
4457,2017-03-24,228.41000400000001
4458,2017-03-27,225.479996
4459,2017-03-28,229.330002
4460,2017-03-29,228.44999700000002
4461,2017-03-30,231.22000099999997
4462,2017-03-31,229.72000099999997
4463,2017-04-03,228.960007
4464,2017-04-04,229.25999500000003
4465,2017-04-05,227.66000400000001
4466,2017-04-06,228.63999900000002
4467,2017-04-07,227.88000499999998
4468,2017-04-10,228.88999900000002
4469,2017-04-11,227.74000499999997
4470,2017-04-12,225.75
4471,2017-04-13,223.32000699999998
4472,2017-04-17,226.25999500000003
4473,2017-04-18,215.58999599999999
4474,2017-04-19,214.08999599999999
4475,2017-04-20,218.059998
4476,2017-04-21,216.86000099999998
4477,2017-04-24,223.22000099999997
4478,2017-04-25,226.63000499999998
4479,2017-04-26,226.19999700000002
4480,2017-04-27,225.809998
4481,2017-04-28,223.80000299999998
4482,2017-05-01,224.850006
4483,2017-05-02,225.11999500000002
4484,2017-05-03,226.309998
4485,2017-05-04,226.58999599999999
4486,2017-05-05,226.86999500000002
4487,2017-05-08,225.02999900000003
4488,2017-05-09,223.75999500000003
4489,2017-05-10,224.88000499999998
4490,2017-05-11,224.75999500000003
4491,2017-05-12,222.82000699999998
4492,2017-05-15,225.11999500000002
4493,2017-05-16,225.600006
4494,2017-05-17,213.72000099999997
4495,2017-05-18,215.16000400000001
4496,2017-05-19,215.38999900000002
4497,2017-05-22,216.020004
4498,2017-05-23,219.63999900000002
4499,2017-05-24,223.830002
4500,2017-05-25,222.47000099999997
4501,2017-05-26,223.52999900000003
4502,2017-05-30,218.419998
4503,2017-05-31,211.25999500000003
4504,2017-06-01,215.00999500000003
4505,2017-06-02,213.309998
4506,2017-06-05,213.99000499999997
4507,2017-06-06,214.52999900000003
4508,2017-06-07,215.77999900000003
4509,2017-06-08,218.75999500000003
4510,2017-06-09,222.440002
4511,2017-06-12,221.91000400000001
4512,2017-06-13,224.19999700000002
4513,2017-06-14,226.50999500000003
4514,2017-06-15,223.229996
4515,2017-06-16,221.809998
4516,2017-06-19,226.13000499999998
4517,2017-06-20,225.100006
4518,2017-06-21,222.49000499999997
4519,2017-06-22,219.770004
4520,2017-06-23,217.190002
4521,2017-06-26,220.440002
4522,2017-06-27,220.27999900000003
4523,2017-06-28,223.22000099999997
4524,2017-06-29,224.41000400000001
4525,2017-06-30,221.899994
4526,2017-07-03,227.27999900000003
4527,2017-07-05,228.039993
4528,2017-07-06,226.690002
4529,2017-07-07,225.27999900000003
4530,2017-07-10,225.83999599999999
4531,2017-07-11,226.94999700000002
4532,2017-07-12,227.38999900000002
4533,2017-07-13,230.399994
4534,2017-07-14,228.600006
4535,2017-07-17,229.25999500000003
4536,2017-07-18,223.309998
4537,2017-07-19,222.86999500000002
4538,2017-07-20,222.30000299999998
4539,2017-07-21,220.17999300000002
4540,2017-07-24,218.17999300000002
4541,2017-07-25,221.580002
4542,2017-07-26,222.25
4543,2017-07-27,221.479996
4544,2017-07-28,223.61000099999998
4545,2017-07-31,225.330002
4546,2017-08-01,227.0
4547,2017-08-02,226.270004
4548,2017-08-03,223.99000499999997
4549,2017-08-04,229.789993
4550,2017-08-07,232.919998
4551,2017-08-08,232.05000299999998
4552,2017-08-09,231.00999500000003
4553,2017-08-10,225.5
4554,2017-08-11,224.149994
4555,2017-08-14,227.36000099999998
4556,2017-08-15,227.58999599999999
4557,2017-08-16,225.61000099999998
4558,2017-08-17,221.419998
4559,2017-08-18,222.149994
4560,2017-08-21,220.789993
4561,2017-08-22,223.580002
4562,2017-08-23,222.74000499999997
4563,2017-08-24,222.99000499999997
4564,2017-08-25,222.47000099999997
4565,2017-08-28,220.350006
4566,2017-08-29,219.960007
4567,2017-08-30,222.419998
4568,2017-08-31,223.74000499999997
4569,2017-09-01,225.88000499999998
4570,2017-09-05,217.77999900000003
4571,2017-09-06,218.830002
4572,2017-09-07,215.83999599999999
4573,2017-09-08,217.210007
4574,2017-09-11,221.059998
4575,2017-09-12,225.94999700000002
4576,2017-09-13,226.559998
4577,2017-09-14,226.850006
4578,2017-09-15,225.22000099999997
4579,2017-09-18,227.52999900000003
4580,2017-09-19,228.91000400000001
4581,2017-09-20,229.789993
4582,2017-09-21,231.289993
4583,2017-09-22,231.02999900000003
4584,2017-09-25,230.25999500000003
4585,2017-09-26,229.940002
4586,2017-09-27,234.75999500000003
4587,2017-09-28,235.47000099999997
4588,2017-09-29,237.190002
4589,2017-10-02,240.649994
4590,2017-10-03,241.61999500000002
4591,2017-10-04,240.309998
4592,2017-10-05,246.059998
4593,2017-10-06,246.020004
4594,2017-10-09,242.80000299999998
4595,2017-10-10,242.600006
4596,2017-10-11,242.399994
4597,2017-10-12,239.80000299999998
4598,2017-10-13,238.52999900000003
4599,2017-10-16,242.41000400000001
4600,2017-10-17,236.08999599999999
4601,2017-10-18,242.02999900000003
4602,2017-10-19,239.99000499999997
4603,2017-10-20,244.729996
4604,2017-10-23,242.13000499999998
4605,2017-10-24,244.83999599999999
4606,2017-10-25,241.710007
4607,2017-10-26,241.72000099999997
4608,2017-10-27,241.710007
4609,2017-10-30,240.88999900000002
4610,2017-10-31,242.479996
4611,2017-11-01,244.25999500000003
4612,2017-11-02,246.88000499999998
4613,2017-11-03,244.399994
4614,2017-11-06,243.49000499999997
4615,2017-11-07,239.809998
4616,2017-11-08,241.25
4617,2017-11-09,240.789993
4618,2017-11-10,240.149994
4619,2017-11-13,240.270004
4620,2017-11-14,237.24000499999997
4621,2017-11-15,237.61000099999998
4622,2017-11-16,239.36999500000002
4623,2017-11-17,238.020004
4624,2017-11-20,238.13000499999998
4625,2017-11-21,238.020004
4626,2017-11-22,236.42999300000002
4627,2017-11-24,235.94999700000002
4628,2017-11-27,235.11000099999998
4629,2017-11-28,239.41000400000001
4630,2017-11-29,241.36000099999998
4631,2017-11-30,247.63999900000002
4632,2017-12-01,248.94999700000002
4633,2017-12-04,250.649994
4634,2017-12-05,248.330002
4635,2017-12-06,245.94999700000002
4636,2017-12-07,248.559998
4637,2017-12-08,250.350006
4638,2017-12-11,250.13000499999998
4639,2017-12-12,257.679993
4640,2017-12-13,255.559998
4641,2017-12-14,255.479996
4642,2017-12-15,257.170013
